Date,Open,High,Low,Close,Volume,Adj Close
2015-02-09,118.550003,119.839996,118.43,119.720001,38889800,115.60675800000001
2015-02-10,120.16999799999999,122.150002,120.160004,122.019997,62008500,117.82773200000001
2015-02-11,122.769997,124.91999799999999,122.5,124.879997,73561800,120.589471
2015-02-12,126.059998,127.480003,125.57,126.459999,74474500,122.11518899999999
2015-02-13,127.279999,127.279999,125.650002,127.08000200000001,54272200,122.71388999999999
2015-02-17,127.489998,128.880005,126.91999799999999,127.83000200000001,63152400,123.43812199999999
2015-02-18,127.629997,128.779999,127.449997,128.720001,44891700,124.29754399999999
2015-02-19,128.479996,129.029999,128.330002,128.449997,37362400,124.03681599999999
2015-02-20,128.619995,129.5,128.050003,129.5,48948400,125.050744
2015-02-23,130.020004,133.0,129.66000400000001,133.0,70974100,128.43049399999998
2015-02-24,132.940002,133.600006,131.169998,132.169998,69228100,127.62900800000001
2015-02-25,131.559998,131.600006,128.149994,128.78999299999998,74711700,124.365131
2015-02-26,128.78999299999998,130.869995,126.610001,130.419998,91287500,125.93913300000001
2015-02-27,130.0,130.570007,128.240005,128.46000700000002,62014800,124.04648200000001
2015-03-02,129.25,130.279999,128.300003,129.08999599999999,48096700,124.654827
2015-03-03,128.96000700000002,129.520004,128.08999599999999,129.360001,37816300,124.915554
2015-03-04,129.100006,129.559998,128.320007,128.53999299999998,31666300,124.12371999999999
2015-03-05,128.580002,128.75,125.760002,126.410004,56517100,122.066911
2015-03-06,128.399994,129.369995,126.260002,126.599998,72842100,122.250378
2015-03-09,127.959999,129.570007,125.059998,127.139999,88528500,122.771826
2015-03-10,126.410004,127.220001,123.800003,124.510002,68856600,120.232188
2015-03-11,124.75,124.769997,122.110001,122.239998,68939000,118.040175
2015-03-12,122.309998,124.900002,121.629997,124.449997,48362700,120.174245
2015-03-13,124.400002,125.400002,122.58000200000001,123.589996,51827300,119.343791
2015-03-16,123.879997,124.949997,122.870003,124.949997,35874300,120.65706599999999
2015-03-17,125.900002,127.32,125.650002,127.040001,51023100,122.67526299999999
2015-03-18,127.0,129.16000400000001,126.370003,128.470001,65270900,124.056133
2015-03-19,128.75,129.25,127.400002,127.5,45809500,123.11945800000001
2015-03-20,128.25,128.399994,125.160004,125.900002,68695100,121.574431
2015-03-23,127.120003,127.849998,126.519997,127.209999,37709700,122.839421
2015-03-24,127.230003,128.03999299999998,126.559998,126.690002,32842300,122.33729
2015-03-25,126.540001,126.82,123.379997,123.379997,51655200,119.141007
2015-03-26,122.760002,124.879997,122.599998,124.239998,47572900,119.971461
2015-03-27,124.57,124.699997,122.910004,123.25,39546200,119.015476
2015-03-30,124.050003,126.400002,124.0,126.370003,47099700,122.02828500000001
2015-03-31,126.089996,126.489998,124.360001,124.43,42090600,120.15493500000001
2015-04-01,124.82,125.120003,123.099998,124.25,40621400,119.98111899999999
2015-04-02,125.029999,125.559998,124.190002,125.32,32220100,121.014357
2015-04-06,124.470001,127.510002,124.33000200000001,127.349998,37194000,122.97461000000001
2015-04-07,127.639999,128.119995,125.980003,126.010002,35012300,121.680653
2015-04-08,125.849998,126.400002,124.970001,125.599998,37329200,121.28473500000001
2015-04-09,125.849998,126.58000200000001,124.660004,126.559998,32484000,122.211752
2015-04-10,125.949997,127.209999,125.260002,127.099998,40188000,122.7332
2015-04-13,128.369995,128.570007,126.610001,126.849998,36365100,122.49178899999998
2015-04-14,127.0,127.290001,125.910004,126.300003,25524600,121.96068999999999
2015-04-15,126.410004,127.129997,126.010002,126.779999,28970400,122.424194
2015-04-16,126.279999,127.099998,126.110001,126.16999799999999,28369000,121.83515200000001
2015-04-17,125.550003,126.139999,124.459999,124.75,51957000,120.46394099999999
2015-04-20,125.57,128.119995,125.16999799999999,127.599998,47054300,123.216021
2015-04-21,128.100006,128.199997,126.66999799999999,126.910004,32435100,122.549733
2015-04-22,126.989998,128.869995,126.32,128.619995,37654500,124.200973
2015-04-23,128.300003,130.419998,128.139999,129.669998,45770900,125.214901
2015-04-24,130.490005,130.630005,129.229996,130.279999,44525900,125.803944
2015-04-27,132.309998,133.130005,131.149994,132.649994,96954200,128.092513
2015-04-28,134.46000700000002,134.53999299999998,129.570007,130.559998,118924000,126.07432299999999
2015-04-29,130.16000400000001,131.58999599999999,128.300003,128.639999,63386100,124.22028999999999
2015-04-30,128.639999,128.639999,124.58000200000001,125.150002,83195400,120.850199
2015-05-01,126.099998,130.130005,125.300003,128.949997,58512600,124.51963700000002
2015-05-04,129.5,130.570007,128.259995,128.699997,50988300,124.278227
2015-05-05,128.149994,128.449997,125.779999,125.800003,49271400,121.47786799999999
2015-05-06,126.559998,126.75,123.360001,125.010002,72141000,120.71501
2015-05-07,124.769997,126.08000200000001,124.019997,125.260002,43940900,121.461665
2015-05-08,126.68,127.620003,126.110001,127.620003,55550400,123.750102
2015-05-11,127.389999,127.559998,125.629997,126.32,42035800,122.489519
2015-05-12,125.599998,126.879997,124.82,125.870003,48160000,122.053168
2015-05-13,126.150002,127.190002,125.870003,126.010002,34694200,122.18892199999999
2015-05-14,127.410004,128.949997,127.160004,128.949997,45203500,125.03976599999999
2015-05-15,129.070007,129.490005,128.21000700000002,128.770004,38208000,124.86523100000001
2015-05-18,128.380005,130.720001,128.360001,130.190002,50882900,126.24217
2015-05-19,130.690002,130.880005,129.639999,130.070007,44633200,126.125813
2015-05-20,130.0,130.979996,129.33999599999999,130.059998,36454900,126.116107
2015-05-21,130.070007,131.630005,129.830002,131.389999,39730400,127.405778
2015-05-22,131.600006,132.970001,131.399994,132.53999299999998,45596000,128.5209
2015-05-26,132.600006,132.91000400000001,129.119995,129.619995,70697600,125.689447
2015-05-27,130.33999599999999,132.259995,130.050003,132.03999299999998,45833200,128.03606200000002
2015-05-28,131.860001,131.949997,131.100006,131.779999,30733300,127.783952
2015-05-29,131.229996,131.449997,129.899994,130.279999,50884500,126.32943700000001
2015-06-01,130.279999,131.389999,130.050003,130.53999299999998,32112800,126.581548
2015-06-02,129.860001,130.66000400000001,129.320007,129.96000700000002,33667600,126.019148
2015-06-03,130.66000400000001,130.940002,129.899994,130.119995,30889400,126.17428500000001
2015-06-04,129.580002,130.580002,128.91000400000001,129.360001,38450100,125.43733700000001
2015-06-05,129.5,129.690002,128.360001,128.649994,35626800,124.74886000000001
2015-06-08,128.899994,129.21000700000002,126.83000200000001,127.800003,52674800,123.924644
2015-06-09,126.699997,128.080002,125.620003,127.41999799999999,56075400,123.55616200000001
2015-06-10,127.91999799999999,129.33999599999999,127.849998,128.880005,39087300,124.971896
2015-06-11,129.179993,130.179993,128.479996,128.58999599999999,35390900,124.69068200000001
2015-06-12,128.190002,128.330002,127.110001,127.16999799999999,36886200,123.31374299999999
2015-06-15,126.099998,127.239998,125.709999,126.91999799999999,43988900,123.071324
2015-06-16,127.029999,127.849998,126.370003,127.599998,31494100,123.730704
2015-06-17,127.720001,127.879997,126.739998,127.300003,32918100,123.439806
2015-06-18,127.230003,128.309998,127.220001,127.879997,35407200,124.00221200000001
2015-06-19,127.709999,127.82,126.400002,126.599998,54716900,122.761028
2015-06-22,127.489998,128.059998,127.08000200000001,127.610001,34039300,123.740403
2015-06-23,127.480003,127.610001,126.879997,127.029999,30268900,123.177989
2015-06-24,127.209999,129.800003,127.120003,128.110001,55280900,124.225241
2015-06-25,128.860001,129.199997,127.5,127.5,31938100,123.633738
2015-06-26,127.66999799999999,127.989998,126.510002,126.75,44066800,122.906481
2015-06-29,125.459999,126.470001,124.480003,124.529999,49161400,120.753798
2015-06-30,125.57,126.120003,124.860001,125.43,44370700,121.626508
2015-07-01,126.900002,126.940002,125.989998,126.599998,30238800,122.761028
2015-07-02,126.43,126.690002,125.769997,126.440002,27211000,122.605883
2015-07-06,124.940002,126.230003,124.849998,126.0,28060400,122.179223
2015-07-07,125.889999,126.150002,123.769997,125.690002,46946800,121.878626
2015-07-08,124.480003,124.639999,122.540001,122.57,60761600,118.853233
2015-07-09,123.849998,124.059998,119.220001,120.07,77821600,116.429042
2015-07-10,121.940002,123.849998,121.209999,123.279999,61354500,119.541702
2015-07-13,125.029999,125.760002,124.32,125.660004,41440500,121.84953700000001
2015-07-14,126.040001,126.370003,125.040001,125.610001,31768100,121.80105
2015-07-15,125.720001,127.150002,125.58000200000001,126.82,33649200,122.97435800000001
2015-07-16,127.739998,128.570007,127.349998,128.509995,36222400,124.613106
2015-07-17,129.080002,129.619995,128.309998,129.619995,46164700,125.689447
2015-07-20,130.970001,132.970001,130.699997,132.070007,58900200,128.065166
2015-07-21,132.850006,132.919998,130.320007,130.75,76756400,126.78518600000001
2015-07-22,121.989998,125.5,121.989998,125.220001,115450600,121.422877
2015-07-23,126.199997,127.089996,125.059998,125.160004,50999500,121.364699
2015-07-24,125.32,125.739998,123.900002,124.5,42162300,120.724709
2015-07-27,123.089996,123.610001,122.120003,122.769997,44455500,119.04716499999999
2015-07-28,123.379997,123.910004,122.550003,123.379997,33618100,119.638669
2015-07-29,123.150002,123.5,122.269997,122.989998,37011700,119.26049499999999
2015-07-30,122.32,122.57,121.709999,122.370003,33628300,118.659301
2015-07-31,122.599998,122.639999,120.910004,121.300003,42885000,117.621747
2015-08-03,121.5,122.57,117.519997,118.440002,69976000,114.848472
2015-08-04,117.41999799999999,117.699997,113.25,114.639999,124138600,111.163699
2015-08-05,112.949997,117.440002,112.099998,115.400002,99312600,111.900655
2015-08-06,115.970001,116.5,114.120003,115.129997,52903000,112.14416299999999
2015-08-07,114.58000200000001,116.25,114.5,115.519997,38670400,112.524048
2015-08-10,116.529999,119.989998,116.529999,119.720001,54951600,116.615128
2015-08-11,117.809998,118.18,113.33000200000001,113.489998,97082800,110.546696
2015-08-12,112.529999,115.41999799999999,109.629997,115.239998,101217500,112.25131100000002
2015-08-13,116.040001,116.400002,114.540001,115.150002,48535800,112.16364899999999
2015-08-14,114.32,116.309998,114.010002,115.959999,42929500,112.95263899999999
2015-08-17,116.040001,117.650002,115.5,117.160004,40884700,114.121522
2015-08-18,116.43,117.440002,116.010002,116.5,34560700,113.47863600000001
2015-08-19,116.099998,116.519997,114.68,115.010002,47445700,112.02728
2015-08-20,114.08000200000001,114.349998,111.629997,112.650002,68501600,109.728485
2015-08-21,110.43,111.900002,105.650002,105.760002,128275500,103.017174
2015-08-24,94.870003,108.800003,92.0,103.120003,162206300,100.44564100000001
2015-08-25,111.110001,111.110001,103.5,103.739998,103601600,101.049557
2015-08-26,107.089996,109.889999,105.050003,109.690002,96774600,106.845252
2015-08-27,112.230003,113.239998,110.019997,112.91999799999999,84616100,109.991479
2015-08-28,112.16999799999999,113.309998,111.540001,113.290001,53164400,110.35188600000001
2015-08-31,112.029999,114.529999,112.0,112.760002,56229300,109.835633
2015-09-01,110.150002,111.879997,107.360001,107.720001,76845900,104.926341
2015-09-02,110.230003,112.339996,109.129997,112.339996,61888800,109.426519
2015-09-03,112.489998,112.779999,110.040001,110.370003,53233900,107.507617
2015-09-04,108.970001,110.449997,108.510002,109.269997,49996300,106.43613899999998
2015-09-08,111.75,112.559998,110.32,112.309998,54843600,109.397299
2015-09-09,113.760002,114.019997,109.769997,110.150002,85010800,107.29332099999999
2015-09-10,110.269997,113.279999,109.900002,112.57,62892800,109.650558
2015-09-11,111.790001,114.209999,111.760002,114.209999,49915500,111.248025
2015-09-14,116.58000200000001,116.889999,114.860001,115.309998,58363400,112.31949499999999
2015-09-15,115.93,116.529999,114.41999799999999,116.279999,43341200,113.26433999999999
2015-09-16,116.25,116.540001,115.440002,116.410004,37173500,113.390973
2015-09-17,115.660004,116.489998,113.720001,113.91999799999999,64112600,110.96554499999999
2015-09-18,112.209999,114.300003,111.870003,113.449997,74285300,110.507733
2015-09-21,113.66999799999999,115.370003,113.660004,115.209999,50222000,112.22209
2015-09-22,113.379997,114.18,112.519997,113.400002,50346200,110.459034
2015-09-23,113.629997,114.720001,113.300003,114.32,35756700,111.355172
2015-09-24,113.25,115.5,112.370003,115.0,50219500,112.017537
2015-09-25,116.440002,116.690002,114.019997,114.709999,56151900,111.73505700000001
2015-09-28,113.849998,114.57,112.440002,112.440002,52109000,109.523932
2015-09-29,112.83000200000001,113.510002,107.860001,109.059998,73365400,106.23158600000001
2015-09-30,110.16999799999999,111.540001,108.730003,110.300003,66473000,107.43943200000001
2015-10-01,109.07,109.620003,107.309998,109.58000200000001,63929100,106.738104
2015-10-02,108.010002,111.010002,107.550003,110.379997,58019800,107.517352
2015-10-05,109.879997,111.370003,109.07,110.779999,52064700,107.90698
2015-10-06,110.629997,111.739998,109.769997,111.309998,48196800,108.42323300000001
2015-10-07,111.739998,111.769997,109.410004,110.779999,46765600,107.90698
2015-10-08,110.190002,110.190002,108.209999,109.5,61979600,106.660177
2015-10-09,110.0,112.279999,109.489998,112.120003,52766100,109.212231
2015-10-12,112.730003,112.75,111.440002,111.599998,30467200,108.70571299999999
2015-10-13,110.82,112.449997,110.68,111.790001,33049300,108.89078799999999
2015-10-14,111.290001,111.519997,109.559998,110.209999,44462400,107.35176299999999
2015-10-15,110.93,112.099998,110.489998,111.860001,37673500,108.958972
2015-10-16,111.779999,112.0,110.529999,111.040001,39232600,108.16023899999999
2015-10-19,110.800003,111.75,110.110001,111.730003,29759200,108.832346
2015-10-20,111.339996,114.16999799999999,110.82,113.769997,48778800,110.819433
2015-10-21,114.0,115.58000200000001,113.699997,113.760002,41795200,110.809698
2015-10-22,114.33000200000001,115.5,114.099998,115.5,41654100,112.50457
2015-10-23,116.699997,119.230003,116.33000200000001,119.08000200000001,59366900,115.991727
2015-10-26,118.08000200000001,118.129997,114.91999799999999,115.279999,66333800,112.290275
2015-10-27,115.400002,116.540001,113.989998,114.550003,69884400,111.57921100000002
2015-10-28,116.93,119.300003,116.059998,119.269997,85551400,116.176794
2015-10-29,118.699997,120.690002,118.269997,120.529999,51227300,117.404119
2015-10-30,120.989998,121.220001,119.449997,119.5,49365300,116.40083200000001
2015-11-02,120.800003,121.360001,119.610001,121.18,32203300,118.037263
2015-11-03,120.790001,123.489998,120.699997,122.57,45519000,119.391213
2015-11-04,123.129997,123.82,121.620003,122.0,44886100,118.835996
2015-11-05,121.849998,122.690002,120.18,120.91999799999999,39552700,118.288182
2015-11-06,121.110001,121.809998,120.620003,121.059998,33042300,118.42513500000001
2015-11-09,120.959999,121.809998,120.050003,120.57,33871400,117.945802
2015-11-10,116.900002,118.07,116.059998,116.769997,59127900,114.228505
2015-11-11,116.370003,117.41999799999999,115.209999,116.110001,45218000,113.582874
2015-11-12,116.260002,116.82,115.650002,115.720001,32525600,113.20136299999999
2015-11-13,115.199997,115.57,112.269997,112.339996,45812400,109.894924
2015-11-16,111.379997,114.239998,111.0,114.18,38106700,111.69488
2015-11-17,114.91999799999999,115.050003,113.32,113.690002,27616900,111.215547
2015-11-18,115.760002,117.489998,115.5,117.290001,46674700,114.737192
2015-11-19,117.639999,119.75,116.760002,118.779999,43295800,116.19476
2015-11-20,119.199997,119.91999799999999,118.849998,119.300003,34287100,116.703446
2015-11-23,119.269997,119.730003,117.339996,117.75,32482500,115.187179
2015-11-24,117.33000200000001,119.349998,117.120003,118.879997,42803200,116.29258200000001
2015-11-25,119.209999,119.230003,117.91999799999999,118.029999,21388300,115.46108400000001
2015-11-27,118.290001,118.410004,117.599998,117.809998,13046400,115.245871
2015-11-30,117.989998,119.410004,117.75,118.300003,39180300,115.72521100000002
2015-12-01,118.75,118.809998,116.860001,117.339996,34852400,114.786099
2015-12-02,117.339996,118.110001,116.08000200000001,116.279999,33386600,113.749172
2015-12-03,116.550003,116.790001,114.220001,115.199997,41569500,112.692677
2015-12-04,115.290001,119.25,115.110001,119.029999,57777000,116.439319
2015-12-07,118.980003,119.860001,117.809998,118.279999,32084200,115.705642
